,IDADE,TIPO_CARTAO,FAIXA_HORARIA_FRQ_PRIMEIRA,FAIXA_HORARIA_FRQ_ULTIMA,HORAS_TRABALHADAS_DIARIAMENTE,DIST_CASA_PARADA,RENDA_MEDIA_ZONA,MEDIA_MORADORES_FAMILIA,MEDIA_AUTOMOVEIS_FAMILIA,MEDIA_MOTOS_FAMILIA,MEDIA_BICICLETAS_FAMILIA,MEDIA_VIAGENS_FAMILIA,VIAGENS_MOTIVO_OUTROS,VIAGENS_MOTIVO_TRABALHO,VIAGENS_MOTIVO_RESIDENCIA,VIAGENS_MOTIVO_ESTUDO,FREQ_MEDIA_DIARIA,FREQ_MEDIA_DIARIA_MAIOR_2
1113,adulto,11.0,madrugada,madrugada,6.576923076923077,4709.41508910598,1031.4,2.411764705882353,0.4705882352941176,0.1764705882352941,0.3529411764705883,3.058823529411764,0.1346153846153846,0.1730769230769231,0.5,0.1923076923076923,0.6833333334,0
1114,adulto,11.0,madrugada,madrugada,7.154362416107382,5155.35526173646,1501.448275862069,2.274336283185841,0.3628318584070797,0.1238938053097345,0.2035398230088496,4.097345132743363,0.1792656587473002,0.205183585313175,0.4794816414686825,0.1360691144708423,0.6,0
1115,adulto,11.0,manhã,madrugada,6.901554404145077,793.904710510888,2303.25,2.532786885245902,0.9180327868852459,0.08196721311475409,0.2950819672131147,3.80327868852459,0.08405172413793104,0.2413793103448276,0.4935344827586207,0.1810344827586207,0.9833333334000001,0
1116,adulto,11.0,madrugada,madrugada,7.055555555555555,12980.5908978006,2337.352941176471,2.56,0.44,0.16,0.24,3.12,0.08974358974358974,0.217948717948718,0.5,0.1923076923076923,0.6,0
1117,adulto,11.0,madrugada,madrugada,7.314516129032258,2629.180531389,1774.952830188679,3.147058823529412,0.7352941176470589,0.1029411764705882,0.3235294117647059,5.382352941176471,0.1775956284153005,0.1721311475409836,0.4672131147540984,0.1830601092896175,0.9,0
1118,adulto,4.0,tarde,noite,7.384615384615385,150.962593597444,2649.214285714286,2.425925925925926,0.5370370370370371,0.03703703703703703,0.1851851851851852,5.185185185185185,0.1678571428571428,0.2071428571428572,0.4785714285714286,0.1464285714285714,1.9,0
1119,adulto,11.0,manhã,noite,5.579831932773109,250.418311086276,1793.281690140845,2.654545454545455,0.7818181818181819,0.1454545454545454,0.2545454545454545,4.672727272727273,0.1439688715953307,0.2373540856031128,0.4630350194552529,0.1556420233463035,2.1333333334,1
1120,adulto,11.0,manhã,noite,7.384615384615385,200.303593629027,2649.214285714286,2.425925925925926,0.5370370370370371,0.03703703703703703,0.1851851851851852,5.185185185185185,0.1678571428571428,0.2071428571428572,0.4785714285714286,0.1464285714285714,1.95,0
1121,adulto,11.0,almoço,madrugada,7.507042253521127,636.442177654433,1361.612903225806,2.931818181818182,0.1818181818181818,0.1363636363636364,0.4090909090909091,3.045454545454545,0.1268656716417911,0.2014925373134328,0.4776119402985075,0.1940298507462687,1.4833333334,0
1122,adolescente,11.0,manhã,tarde,5.488095238095238,10072.7473154499,1549.9125,2.7,0.5,0.08,0.06,2.98,0.1073825503355705,0.2483221476510067,0.4966442953020134,0.1476510067114094,2.1,1
1123,adulto,11.0,madrugada,madrugada,7.261194029850746,2035.91816003699,1232.837837837838,2.733333333333333,0.4333333333333333,0.1888888888888889,0.3555555555555556,3.933333333333333,0.1553672316384181,0.1779661016949153,0.4830508474576271,0.1836158192090395,0.7666666666,0
1124,adulto,11.0,manhã,madrugada,7.024937655860349,631.541495749688,4621.570680628272,2.437262357414449,0.9315589353612167,0.03041825095057034,0.2509505703422053,4.904942965779468,0.2224806201550387,0.1658914728682171,0.4689922480620155,0.1426356589147287,0.9,0
1125,adulto,11.0,manhã,noite,7.261194029850746,575.134902722369,1232.837837837838,2.733333333333333,0.4333333333333333,0.1888888888888889,0.3555555555555556,3.933333333333333,0.1553672316384181,0.1779661016949153,0.4830508474576271,0.1836158192090395,3.6666666666,1
1126,adulto,4.0,manhã,tarde,6.96551724137931,250.845518900437,1371.96,2.833333333333333,0.1111111111111111,0.05555555555555555,0.1111111111111111,5.333333333333333,0.1979166666666667,0.15625,0.4895833333333333,0.15625,4.6833333334,1
1127,adulto,11.0,manhã,noite,8.241935483870968,137.314605347719,1348.173913043478,1.544117647058824,0.3382352941176471,0.2058823529411765,0.1617647058823529,1.485294117647059,0.1584158415841584,0.2277227722772277,0.4851485148514851,0.1287128712871287,1.7833333334,0
1128,adolescente,11.0,manhã,madrugada,6.463414634146342,665.632638171778,1248.065217391304,2.384615384615385,0.3846153846153846,0.1282051282051282,0.1025641025641026,3.230769230769231,0.119047619047619,0.1666666666666667,0.4841269841269841,0.2301587301587301,1.2166666666,0
1129,adulto,11.0,almoço,noite,7.384615384615385,526.765178373668,2649.214285714286,2.425925925925926,0.5370370370370371,0.03703703703703703,0.1851851851851852,5.185185185185185,0.1678571428571428,0.2071428571428572,0.4785714285714286,0.1464285714285714,2.0833333334,1
1130,adolescente,11.0,almoço,madrugada,7.0,613.805458943569,1147.689075630252,2.972222222222222,0.3194444444444444,0.1388888888888889,0.1111111111111111,4.055555555555555,0.07534246575342465,0.1986301369863014,0.4726027397260274,0.2534246575342466,1.0166666666,0
1131,adulto,11.0,madrugada,madrugada,6.65686274509804,353.875968952577,1525.254545454545,2.557142857142857,0.5714285714285714,0.2142857142857143,0.2714285714285714,4.157142857142857,0.154639175257732,0.2199312714776632,0.4948453608247423,0.1305841924398626,0.5833333333999999,0
1132,adulto,11.0,madrugada,madrugada,7.261194029850746,1056.8321885858,1232.837837837838,2.733333333333333,0.4333333333333333,0.1888888888888889,0.3555555555555556,3.933333333333333,0.1553672316384181,0.1779661016949153,0.4830508474576271,0.1836158192090395,0.9166666666000001,0
1133,adulto,11.0,manhã,madrugada,7.505882352941176,4138.97715203085,1542.081081081081,1.973333333333333,0.5333333333333333,0.06666666666666667,0.1866666666666667,3.693333333333333,0.2057761732851986,0.1913357400722022,0.4873646209386281,0.1155234657039711,2.1833333334,1
1134,adulto,11.0,madrugada,madrugada,7.51258581235698,482.106875819078,4166.64406779661,2.531772575250836,1.133779264214047,0.07023411371237458,0.2675585284280936,4.157190635451505,0.1938857602574417,0.1954947707160097,0.4818986323411102,0.1287208366854385,1.3166666666,0
1135,adulto,11.0,manhã,madrugada,6.545454545454546,2448.79279757803,1343.172413793103,2.458333333333333,0.3333333333333333,0.08333333333333333,0.125,4.083333333333333,0.08163265306122448,0.1938775510204082,0.4795918367346939,0.2448979591836735,1.35,0
1136,adulto,11.0,almoço,madrugada,6.928571428571429,2345.7710413378,1198.125,2.162790697674418,0.2558139534883721,0.1162790697674419,0.2790697674418605,2.162790697674418,0.1935483870967742,0.1720430107526882,0.4838709677419355,0.1505376344086022,0.8,0
1137,adulto,11.0,manhã,noite,5.442477876106195,104.119322713552,1507.256756756757,2.690909090909091,0.4909090909090909,0.2,0.2181818181818182,4.509090909090909,0.2298387096774193,0.2016129032258064,0.4717741935483871,0.0967741935483871,4.7,1
1138,adulto,11.0,madrugada,madrugada,7.044198895027624,11936.8308905281,2342.528925619835,2.239130434782609,0.9347826086956522,0.1231884057971015,0.2536231884057971,3.615942028985507,0.1723446893787575,0.2124248496993988,0.4829659318637274,0.1322645290581162,0.7333333334,0
1139,adulto,11.0,almoço,noite,6.745454545454545,376.110456663684,2448.470149253732,2.581081081081081,0.8513513513513513,0.05405405405405406,0.2297297297297297,3.189189189189189,0.1186440677966102,0.2203389830508475,0.5,0.1610169491525424,2.2333333334,1
1140,adulto,11.0,manhã,noite,8.46875,470.511618983437,1034.454545454545,2.181818181818182,0.4090909090909091,0.2272727272727273,0.4090909090909091,1.454545454545455,0.0625,0.28125,0.5,0.15625,3.35,1
1141,adulto,11.0,manhã,madrugada,7.51258581235698,8860.30904423113,4166.64406779661,2.531772575250836,1.133779264214047,0.07023411371237458,0.2675585284280936,4.157190635451505,0.1938857602574417,0.1954947707160097,0.4818986323411102,0.1287208366854385,1.2166666666,0
1142,adulto,11.0,manhã,noite,7.081632653061225,233.943282235173,1404.0,3.0,0.3888888888888889,0.3148148148148148,0.4814814814814815,4.981481481481482,0.2044609665427509,0.1449814126394052,0.4795539033457249,0.171003717472119,1.9833333334,0
1143,idoso,11.0,madrugada,madrugada,7.888888888888889,166.335607128928,2017.35,2.727272727272727,0.5909090909090909,0.04545454545454546,0.09090909090909091,5.227272727272728,0.208695652173913,0.2,0.4782608695652174,0.1130434782608696,0.85,0
1144,adulto,11.0,madrugada,madrugada,7.391752577319588,424.440800619284,1535.318181818182,2.654545454545455,0.7090909090909091,0.2,0.2909090909090909,5.272727272727272,0.203448275862069,0.1827586206896552,0.5,0.1137931034482759,1.8,0
1145,adulto,11.0,manhã,noite,7.057471264367816,100.275240692787,1171.35,2.653061224489796,0.2448979591836735,0.2244897959183673,0.2653061224489796,5.061224489795919,0.06048387096774194,0.1693548387096774,0.4959677419354839,0.2741935483870968,2.1333333334,1
1146,adulto,11.0,manhã,noite,6.5,670.499243996193,1207.736842105263,2.891891891891892,0.4054054054054054,0.2162162162162162,0.2432432432432433,4.648648648648648,0.2093023255813954,0.1395348837209302,0.4883720930232558,0.1627906976744186,4.05,1
1147,adulto,11.0,madrugada,madrugada,6.928571428571429,11441.5110700163,1198.125,2.162790697674418,0.2558139534883721,0.1162790697674419,0.2790697674418605,2.162790697674418,0.1935483870967742,0.1720430107526882,0.4838709677419355,0.1505376344086022,0.35,0
1148,adulto,11.0,madrugada,madrugada,7.193333333333333,137.641202286276,1646.622377622378,2.289719626168224,0.3364485981308411,0.07476635514018691,0.1962616822429906,2.747663551401869,0.1224489795918367,0.2653061224489796,0.4795918367346939,0.1326530612244898,0.8833333333999999,0
1149,adulto,11.0,manhã,madrugada,7.360824742268041,167.427959216774,1119.162162162162,2.546875,0.25,0.125,0.390625,2.859375,0.07103825136612021,0.2950819672131147,0.4754098360655737,0.1584699453551913,1.2666666666,0
1150,adulto,11.0,manhã,tarde,7.221311475409836,5342.69185004087,3734.521276595745,2.292817679558011,0.9779005524861878,0.04972375690607735,0.3314917127071823,4.165745856353591,0.2148541114058355,0.1962864721485411,0.4801061007957559,0.1087533156498674,2.4166666666,1
1151,adulto,11.0,manhã,noite,7.720779220779221,921.645935075067,1389.147540983607,2.125,0.3602941176470588,0.08823529411764706,0.1838235294117647,2.801470588235294,0.1627296587926509,0.2598425196850394,0.4829396325459318,0.09448818897637795,1.85,0
1152,adulto,11.0,manhã,noite,6.659863945578231,145.246989410437,1149.75,2.8,0.5058823529411764,0.1647058823529412,0.2117647058823529,4.682352941176471,0.1180904522613065,0.1608040201005025,0.4949748743718593,0.2261306532663317,2.35,1
1153,adulto,11.0,madrugada,madrugada,4.025,2752.22610440851,1542.461538461539,2.68,0.72,0.08,0.28,5.62,0.2882562277580071,0.1779359430604982,0.4234875444839858,0.1103202846975089,0.5166666666,0
1154,adulto,11.0,manhã,madrugada,7.157068062827225,11391.250819745,4159.042682926829,2.424812030075188,1.199248120300752,0.04887218045112782,0.2255639097744361,4.24812030075188,0.2079646017699115,0.2,0.484070796460177,0.1079646017699115,1.1666666666,0
1155,adulto,11.0,manhã,tarde,8.46875,217.887483737713,1034.454545454545,2.181818181818182,0.4090909090909091,0.2272727272727273,0.4090909090909091,1.454545454545455,0.0625,0.28125,0.5,0.15625,2.0,0
1156,adulto,11.0,madrugada,madrugada,7.127659574468085,104.119322713552,1310.456692913386,2.409090909090909,0.3522727272727273,0.06818181818181818,0.2159090909090909,4.125,0.2066115702479339,0.1955922865013774,0.4848484848484849,0.1129476584022039,0.8666666666000001,0
1157,adulto,4.0,manhã,tarde,7.106382978723405,8498.43694420246,3843.586956521739,2.609467455621302,1.076923076923077,0.05325443786982249,0.3372781065088757,4.644970414201183,0.1643312101910828,0.1847133757961783,0.4789808917197452,0.1719745222929936,3.95,1
1158,adulto,11.0,madrugada,madrugada,7.140625,99.626128799257,1200.109090909091,2.644444444444444,0.1555555555555556,0.2222222222222222,0.2888888888888889,3.355555555555556,0.1456953642384106,0.1589403973509934,0.4966887417218543,0.1986754966887417,0.8,0
1159,adulto,11.0,manhã,noite,6.553398058252427,1351.3672934694,1301.884615384615,3.212765957446809,0.4468085106382979,0.3617021276595745,0.2765957446808511,5.063829787234043,0.08403361344537816,0.226890756302521,0.4873949579831933,0.2016806722689076,3.5,1
1160,adolescente,11.0,manhã,noite,7.888888888888889,93.6311341814024,2017.35,2.727272727272727,0.5909090909090909,0.04545454545454546,0.09090909090909091,5.227272727272728,0.208695652173913,0.2,0.4782608695652174,0.1130434782608696,1.7333333334,0
1161,adulto,11.0,madrugada,madrugada,6.587209302325581,21.168101208899,1357.53488372093,2.989583333333333,0.59375,0.125,0.4166666666666667,5.1875,0.214859437751004,0.1506024096385542,0.4799196787148594,0.1546184738955823,0.7333333334,0
1162,adolescente,11.0,manhã,noite,7.888888888888889,218.880540706535,2017.35,2.727272727272727,0.5909090909090909,0.04545454545454546,0.09090909090909091,5.227272727272728,0.208695652173913,0.2,0.4782608695652174,0.1130434782608696,1.55,0
1163,adulto,11.0,madrugada,madrugada,7.720779220779221,169.7526156609,1389.147540983607,2.125,0.3602941176470588,0.08823529411764706,0.1838235294117647,2.801470588235294,0.1627296587926509,0.2598425196850394,0.4829396325459318,0.09448818897637795,1.2333333334,0
1164,adulto,11.0,manhã,tarde,7.016666666666667,44.8806137882879,1174.731958762887,2.868852459016393,0.3278688524590164,0.1967213114754098,0.4098360655737705,5.065573770491803,0.1909385113268608,0.1909385113268608,0.4563106796116505,0.1618122977346278,2.2,1
1165,adulto,4.0,tarde,noite,5.0,3634.417059515,1203.872727272727,2.890909090909091,0.1636363636363636,0.1636363636363636,0.1818181818181818,2.727272727272727,0.08,0.1933333333333333,0.4933333333333333,0.2333333333333333,3.0833333334,1
1166,adulto,11.0,madrugada,noite,6.420560747663552,3178.3160944351,1302.059405940594,2.739130434782609,0.4347826086956522,0.1304347826086956,0.2608695652173913,3.449275362318841,0.1302521008403361,0.226890756302521,0.4915966386554622,0.1512605042016807,1.8333333334,0
1167,adulto,4.0,almoço,noite,6.576923076923077,871.726059890639,1031.4,2.411764705882353,0.4705882352941176,0.1764705882352941,0.3529411764705883,3.058823529411764,0.1346153846153846,0.1730769230769231,0.5,0.1923076923076923,3.0166666666,1
1168,adulto,11.0,noite,noite,6.03448275862069,7273.17943844788,1848.5,2.560975609756098,0.7317073170731707,0.02439024390243903,0.5609756097560976,5.463414634146342,0.1875,0.2053571428571428,0.4508928571428572,0.15625,2.1333333334,1
1169,adulto,4.0,manhã,almoço,6.785714285714286,3204.41300434232,1057.026315789474,3.409090909090909,0.3636363636363636,0.1363636363636364,0.6363636363636364,5.727272727272728,0.253968253968254,0.126984126984127,0.4761904761904762,0.1428571428571428,3.0333333334,1
1170,adulto,11.0,almoço,noite,8.46875,93.3250712833606,1034.454545454545,2.181818181818182,0.4090909090909091,0.2272727272727273,0.4090909090909091,1.454545454545455,0.0625,0.28125,0.5,0.15625,1.8,0
1171,adulto,11.0,manhã,noite,6.222222222222222,3877.33816270915,1011.446808510638,3.1625,0.2,0.1875,0.3,4.8375,0.1421188630490956,0.2170542635658915,0.4625322997416021,0.1782945736434109,2.4333333334,1
1172,adulto,11.0,tarde,noite,7.507042253521127,329.839576280756,1361.612903225806,2.931818181818182,0.1818181818181818,0.1363636363636364,0.4090909090909091,3.045454545454545,0.1268656716417911,0.2014925373134328,0.4776119402985075,0.1940298507462687,4.15,1
1173,adulto,11.0,almoço,noite,5.0,273.489516328319,1203.872727272727,2.890909090909091,0.1636363636363636,0.1636363636363636,0.1818181818181818,2.727272727272727,0.08,0.1933333333333333,0.4933333333333333,0.2333333333333333,2.8,1
1174,adulto,11.0,madrugada,madrugada,7.16,297.145598682056,1047.24,2.803030303030303,0.4242424242424243,0.2121212121212121,0.4545454545454545,4.121212121212121,0.1102941176470588,0.2389705882352941,0.4889705882352941,0.1617647058823529,0.5,0
1175,idoso,4.0,madrugada,madrugada,6.928571428571429,194.675511327548,1198.125,2.162790697674418,0.2558139534883721,0.1162790697674419,0.2790697674418605,2.162790697674418,0.1935483870967742,0.1720430107526882,0.4838709677419355,0.1505376344086022,1.25,0
1176,adulto,4.0,manhã,noite,6.745454545454545,124.97684125131,2448.470149253732,2.581081081081081,0.8513513513513513,0.05405405405405406,0.2297297297297297,3.189189189189189,0.1186440677966102,0.2203389830508475,0.5,0.1610169491525424,2.4833333334,1
1177,adulto,11.0,madrugada,madrugada,6.593220338983051,1544.11412005639,1112.7,3.0,0.1666666666666667,0.1666666666666667,0.2222222222222222,4.583333333333333,0.1454545454545454,0.2181818181818182,0.496969696969697,0.1393939393939394,0.6166666666,0
1178,adulto,4.0,manhã,madrugada,6.222222222222222,258.1396615437,1011.446808510638,3.1625,0.2,0.1875,0.3,4.8375,0.1421188630490956,0.2170542635658915,0.4625322997416021,0.1782945736434109,1.6666666666,0
1179,adulto,11.0,noite,noite,6.65686274509804,2930.72642300633,1525.254545454545,2.557142857142857,0.5714285714285714,0.2142857142857143,0.2714285714285714,4.157142857142857,0.154639175257732,0.2199312714776632,0.4948453608247423,0.1305841924398626,2.0,0
1180,adulto,4.0,manhã,noite,6.402173913043478,933.675172709357,1071.0,2.745454545454546,0.2727272727272727,0.3090909090909091,0.4,4.363636363636363,0.1083333333333333,0.2,0.4916666666666666,0.2,2.7666666666,1
1181,adulto,11.0,manhã,madrugada,6.222222222222222,2514.13650586113,1011.446808510638,3.1625,0.2,0.1875,0.3,4.8375,0.1421188630490956,0.2170542635658915,0.4625322997416021,0.1782945736434109,1.1833333334,0
1182,adulto,11.0,almoço,tarde,6.574412532637075,2123.25309325199,2662.114713216958,2.813333333333333,1.044444444444445,0.08,0.2933333333333333,4.742222222222222,0.1668228678537957,0.1893158388003749,0.4873477038425492,0.1565135895032802,2.1666666666,1
1183,adulto,11.0,manhã,madrugada,6.78125,1514.37931466034,1769.661290322581,2.425,0.525,0.15,0.3,3.775,0.09933774834437085,0.2913907284768212,0.4966887417218543,0.1125827814569536,0.85,0
1184,idoso,4.0,manhã,noite,6.928571428571429,242.106275944239,1198.125,2.162790697674418,0.2558139534883721,0.1162790697674419,0.2790697674418605,2.162790697674418,0.1935483870967742,0.1720430107526882,0.4838709677419355,0.1505376344086022,1.6166666666,0
1185,adulto,11.0,manhã,madrugada,6.541666666666667,926.674020127298,1485.0,2.431034482758621,0.3103448275862069,0.03448275862068965,0.1896551724137931,3.172413793103448,0.1847826086956522,0.1793478260869565,0.4891304347826087,0.1467391304347826,1.15,0
1186,adulto,4.0,manhã,tarde,6.272727272727272,369.46525512261,1891.028571428571,2.72,0.4,0.08,0.36,4.8,0.1,0.2,0.4666666666666667,0.2333333333333333,2.2166666666,1
1187,adulto,11.0,manhã,almoço,6.65686274509804,1158.29276842442,1525.254545454545,2.557142857142857,0.5714285714285714,0.2142857142857143,0.2714285714285714,4.157142857142857,0.154639175257732,0.2199312714776632,0.4948453608247423,0.1305841924398626,1.8666666666,0
1189,adulto,11.0,manhã,tarde,6.982758620689655,88.6048805663853,1035.473684210526,2.96969696969697,0.196969696969697,0.2272727272727273,0.3333333333333333,4.757575757575758,0.1082802547770701,0.1592356687898089,0.4936305732484076,0.2388535031847134,2.0,0
1190,idoso,11.0,madrugada,madrugada,6.898203592814371,269.494358774845,1936.204225352113,3.077922077922078,0.7272727272727273,0.2467532467532468,0.5454545454545454,5.467532467532467,0.07125890736342043,0.2446555819477435,0.4869358669833729,0.1971496437054632,1.45,0
1191,adulto,11.0,almoço,noite,6.402173913043478,442.888798616524,1071.0,2.745454545454546,0.2727272727272727,0.3090909090909091,0.4,4.363636363636363,0.1083333333333333,0.2,0.4916666666666666,0.2,2.0666666666,1
1192,adulto,11.0,almoço,madrugada,7.261194029850746,1891.8941315496,1232.837837837838,2.733333333333333,0.4333333333333333,0.1888888888888889,0.3555555555555556,3.933333333333333,0.1553672316384181,0.1779661016949153,0.4830508474576271,0.1836158192090395,0.9,0
1193,adulto,11.0,tarde,madrugada,6.992063492063492,6924.79712627747,1213.151785714286,2.957142857142857,0.3857142857142857,0.2142857142857143,0.2285714285714286,4.314285714285714,0.08278145695364239,0.2251655629139073,0.4966887417218543,0.195364238410596,2.0833333334,1
1194,adulto,11.0,almoço,madrugada,7.314516129032258,3557.79934775872,1774.952830188679,3.147058823529412,0.7352941176470589,0.1029411764705882,0.3235294117647059,5.382352941176471,0.1775956284153005,0.1721311475409836,0.4672131147540984,0.1830601092896175,1.3333333334,0
1195,adulto,11.0,madrugada,madrugada,6.65686274509804,7356.9179822035,1525.254545454545,2.557142857142857,0.5714285714285714,0.2142857142857143,0.2714285714285714,4.157142857142857,0.154639175257732,0.2199312714776632,0.4948453608247423,0.1305841924398626,0.5333333334,0
1196,idoso,4.0,manhã,noite,6.887640449438202,211.12319700394,1400.305263157895,2.453125,0.3125,0.109375,0.28125,3.109375,0.09045226130653267,0.2412060301507538,0.4874371859296482,0.1809045226130653,2.6,1
1197,adulto,11.0,manhã,madrugada,7.236641221374046,292.625730775741,1085.792079207921,2.972222222222222,0.3888888888888889,0.125,0.25,4.694444444444445,0.1538461538461539,0.1449704142011834,0.5029585798816568,0.1982248520710059,2.7833333334,1
1198,adulto,11.0,manhã,madrugada,7.701754385964913,767.980989194523,1054.046511627907,2.736842105263158,0.3684210526315789,0.1578947368421053,0.4736842105263158,4.868421052631579,0.1513513513513514,0.2216216216216216,0.4918918918918919,0.1351351351351351,3.1166666666,1
1199,adulto,11.0,manhã,madrugada,6.508196721311475,367.753091682081,1091.769230769231,2.648648648648649,0.2972972972972973,0.1351351351351351,0.2702702702702703,4.189189189189189,0.1612903225806452,0.1483870967741935,0.4967741935483871,0.1935483870967742,1.4,0
1200,adulto,11.0,madrugada,madrugada,7.384615384615385,294.111041414995,2649.214285714286,2.425925925925926,0.5370370370370371,0.03703703703703703,0.1851851851851852,5.185185185185185,0.1678571428571428,0.2071428571428572,0.4785714285714286,0.1464285714285714,0.5833333333999999,0
1201,idoso,4.0,almoço,noite,7.505882352941176,1334.32101302888,1542.081081081081,1.973333333333333,0.5333333333333333,0.06666666666666667,0.1866666666666667,3.693333333333333,0.2057761732851986,0.1913357400722022,0.4873646209386281,0.1155234657039711,4.65,1
1202,adolescente,11.0,manhã,madrugada,7.185792349726776,41.2058291833432,1040.901639344262,3.264705882352941,0.1617647058823529,0.2205882352941176,0.2941176470588235,6.058823529411764,0.1116504854368932,0.2087378640776699,0.5,0.1796116504854369,1.45,0
1203,adulto,11.0,almoço,madrugada,6.609375,1099.16489348033,2009.025,3.054054054054054,0.6216216216216216,0.1351351351351351,0.3243243243243243,4.378378378378378,0.1666666666666667,0.1790123456790123,0.4814814814814815,0.1728395061728395,2.8,1
1204,adulto,11.0,madrugada,madrugada,7.720779220779221,6873.51600998026,1389.147540983607,2.125,0.3602941176470588,0.08823529411764706,0.1838235294117647,2.801470588235294,0.1627296587926509,0.2598425196850394,0.4829396325459318,0.09448818897637795,0.4666666666,0
1205,adulto,11.0,manhã,madrugada,7.316109422492401,693.85522613839,3181.173501577287,2.421487603305785,0.9669421487603306,0.1074380165289256,0.2727272727272727,3.56198347107438,0.1867749419953596,0.1809744779582367,0.4860788863109048,0.1461716937354988,1.2,0
1206,idoso,11.0,madrugada,madrugada,7.16,78.6203740087909,1047.24,2.803030303030303,0.4242424242424243,0.2121212121212121,0.4545454545454545,4.121212121212121,0.1102941176470588,0.2389705882352941,0.4889705882352941,0.1617647058823529,1.55,0
1207,adulto,11.0,almoço,tarde,6.808988764044944,4416.11171327678,1242.981818181818,3.0,0.4150943396226415,0.169811320754717,0.169811320754717,3.60377358490566,0.1099476439790576,0.193717277486911,0.4816753926701571,0.2146596858638743,1.4833333334,0
1208,adulto,11.0,manhã,tarde,6.951219512195122,1588.14539873643,1171.935483870968,3.081967213114754,0.4262295081967213,0.2131147540983606,0.3442622950819672,4.786885245901639,0.1232876712328767,0.2157534246575342,0.4691780821917808,0.1917808219178082,2.2166666666,1
1209,adulto,11.0,manhã,noite,8.46875,2598.56244180623,1034.454545454545,2.181818181818182,0.4090909090909091,0.2272727272727273,0.4090909090909091,1.454545454545455,0.0625,0.28125,0.5,0.15625,1.2166666666,0
1210,adolescente,11.0,madrugada,madrugada,7.969230769230769,41.2058291833432,1326.818181818182,2.325581395348837,0.4418604651162791,0.2790697674418605,0.4186046511627907,4.558139534883721,0.2040816326530612,0.1989795918367347,0.4948979591836735,0.1020408163265306,0.7333333334,0
1211,adulto,11.0,madrugada,madrugada,6.906040268456376,9937.54094309185,3661.56,2.252336448598131,0.9439252336448598,0.01869158878504673,0.1775700934579439,4.551401869158878,0.1991786447638604,0.1930184804928131,0.4517453798767967,0.1560574948665298,1.0666666666,0
1212,adulto,11.0,madrugada,madrugada,7.193333333333333,1427.22115464846,1646.622377622378,2.289719626168224,0.3364485981308411,0.07476635514018691,0.1962616822429906,2.747663551401869,0.1224489795918367,0.2653061224489796,0.4795918367346939,0.1326530612244898,0.7,0
1213,adulto,4.0,manhã,noite,7.140625,3756.7940591482,1200.109090909091,2.644444444444444,0.1555555555555556,0.2222222222222222,0.2888888888888889,3.355555555555556,0.1456953642384106,0.1589403973509934,0.4966887417218543,0.1986754966887417,4.55,1
1214,adulto,4.0,manhã,noite,6.420560747663552,3097.83831144975,1302.059405940594,2.739130434782609,0.4347826086956522,0.1304347826086956,0.2608695652173913,3.449275362318841,0.1302521008403361,0.226890756302521,0.4915966386554622,0.1512605042016807,2.8833333334,1
1215,adulto,11.0,almoço,noite,7.154362416107382,1029.65308084821,1501.448275862069,2.274336283185841,0.3628318584070797,0.1238938053097345,0.2035398230088496,4.097345132743363,0.1792656587473002,0.205183585313175,0.4794816414686825,0.1360691144708423,3.7166666666,1
1216,adulto,11.0,manhã,madrugada,7.701754385964913,801.941629530407,1054.046511627907,2.736842105263158,0.3684210526315789,0.1578947368421053,0.4736842105263158,4.868421052631579,0.1513513513513514,0.2216216216216216,0.4918918918918919,0.1351351351351351,1.3,0
1217,adulto,11.0,madrugada,madrugada,7.106382978723405,8553.81232236475,3843.586956521739,2.609467455621302,1.076923076923077,0.05325443786982249,0.3372781065088757,4.644970414201183,0.1643312101910828,0.1847133757961783,0.4789808917197452,0.1719745222929936,0.75,0
1218,adulto,4.0,manhã,noite,7.51258581235698,7479.17898661664,4166.64406779661,2.531772575250836,1.133779264214047,0.07023411371237458,0.2675585284280936,4.157190635451505,0.1938857602574417,0.1954947707160097,0.4818986323411102,0.1287208366854385,3.8333333334,1
1219,adulto,11.0,almoço,madrugada,6.982758620689655,13.4242913332127,1035.473684210526,2.96969696969697,0.196969696969697,0.2272727272727273,0.3333333333333333,4.757575757575758,0.1082802547770701,0.1592356687898089,0.4936305732484076,0.2388535031847134,1.75,0
1220,adulto,11.0,madrugada,madrugada,6.809523809523809,352.407024805294,1076.689655172414,2.981132075471698,0.1509433962264151,0.2641509433962264,0.3773584905660378,5.415094339622642,0.1463414634146341,0.1881533101045296,0.4843205574912892,0.181184668989547,0.4666666666,0
1221,adolescente,11.0,almoço,noite,7.0,403.31115593703,1147.689075630252,2.972222222222222,0.3194444444444444,0.1388888888888889,0.1111111111111111,4.055555555555555,0.07534246575342465,0.1986301369863014,0.4726027397260274,0.2534246575342466,2.4,1
1222,adulto,11.0,manhã,tarde,7.226666666666667,824.689365877092,1489.846153846154,3.04,0.34,0.14,0.36,3.78,0.1428571428571428,0.2222222222222222,0.4973544973544973,0.1375661375661376,1.7833333334,0
1223,adulto,11.0,manhã,almoço,6.576923076923077,1658.78401534605,1031.4,2.411764705882353,0.4705882352941176,0.1764705882352941,0.3529411764705883,3.058823529411764,0.1346153846153846,0.1730769230769231,0.5,0.1923076923076923,1.6833333334,0
